"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FERMT3",0.0533079395604386,6.25585776331361,0.232831252912916,0.819051901392476,0.882921357280165,-6.59064787139106
"RNY4P28",-0.0256905201465194,1.89473871597633,-0.23263237573765,0.819203514757824,0.883012370924246,-6.59069621368801
"NT5DC4",0.0297112179487184,4.15336963905325,0.232621109829368,0.819212103509459,0.883012370924246,-6.5906989509343
"CLEC4D",0.0321831813186817,3.83910101775148,0.232453329489421,0.819340016459637,0.883078371390348,-6.59073970048245
"SLC18B1",-0.0324294450549445,4.59082004733728,-0.232441397780935,0.81934911319845,0.883078371390348,-6.59074259727732
"RN7SL546P",0.047426091575093,7.0453185147929,0.232336386523316,0.819429174975411,0.883123822304259,-6.59076808567354
"SERINC4",0.0184530329670345,4.62805090532544,0.232153144779693,0.81956888553735,0.883233551357979,-6.59081253483864
"ARL14",-0.036845325091575,3.34041297633136,-0.23200585421905,0.819681190113711,0.883313736729252,-6.59084823804447
"CST6",0.0393709340659347,5.77214318934911,0.231930791363395,0.819738424829588,0.883334572449175,-6.59086642461473
"LDLR",-0.0609916446886416,9.41162414201183,-0.231669125679783,0.819937950713433,0.883445424565113,-6.59092977648852
"RNU6-1142P",0.0223662930402933,1.75102993195266,0.231658592835815,0.819945982509746,0.883445424565113,-6.59093232510882
"RN7SL675P",0.0435519926739927,4.04083387573965,0.231604232806566,0.819987434958152,0.883445424565113,-6.59094547671455
"CXCL1",0.0728557362637359,6.05410064201183,0.231597046444414,0.819992914987647,0.883445424565113,-6.59094721511936
"ZFHX3",-0.0563400201465187,7.85314279289941,-0.231496964616082,0.820069234354974,0.883476767989231,-6.59097141967949
"RNU6-596P",-0.0330492216117211,2.95774810650888,-0.231422544794787,0.820125985872594,0.883476767989231,-6.59098941120947
"FBXO15",0.0230098351648356,3.4618485887574,0.231409773204574,0.82013572541361,0.883476767989231,-6.59099249825644
"CDH7",-0.0287740018315024,3.60459983431953,-0.231244576376544,0.820261706318924,0.883571640669925,-6.59103241307427
"GHDC",0.0294244395604384,6.21659337869823,0.231035269702525,0.82042133322224,0.883702745790311,-6.59108294506254
"NEU3",0.0290043919413918,6.68021841715976,0.230881754163971,0.820538416455098,0.883763810231197,-6.59111997876471
"SLC16A9",-0.0265888974358961,3.7808369704142,-0.230861503387692,0.820553861646849,0.883763810231197,-6.59112486218656
"RNA5SP170",0.0261811117216124,1.76483899112426,0.230517360261629,0.820816350061474,0.884005668447982,-6.59120778638369
"PPIC",0.0497965329670347,9.3663520591716,0.230450191342508,0.820867584419363,0.884019702764747,-6.5912239569784
"EREG",-0.0746160018314992,5.52320637278106,-0.23040082518229,0.820905239925234,0.884019702764747,-6.59123583866154
"PLEKHH1",-0.0253586080586086,4.93296860946746,-0.230208618451903,0.821051855658173,0.884136739966043,-6.5912820758201
"ACADSB",0.0349481978022013,6.7615909704142,0.230128014469886,0.821113342612786,0.884156576949614,-6.59130145447345
"SPRYD7",-0.0238377307692286,9.40083820118343,-0.230085010528507,0.8211461477089,0.884156576949614,-6.59131179064159
"MIR125A",-0.0363410897435896,4.40641949704142,-0.229850174294842,0.821325296100808,0.884308619033655,-6.59136820063151
"RN7SKP1",-0.0452792380952372,3.00856880769231,-0.229741858454066,0.821407929952281,0.884345961372557,-6.59139419989666
"FSCN2",0.0352899194139207,5.98172478698225,0.229705241362422,0.821435865523426,0.884345961372557,-6.59140298641763
"RIPK3",0.0528315879120864,5.11432956804734,0.229565304816261,0.821542626913571,0.884415458795723,-6.59143655233554
"RNU6-1328P",0.0245374725274723,2.36625082248521,0.229478492874894,0.821608859933317,0.884415458795723,-6.59145736529842
"SPAG17",-0.0205855897435896,2.60715726627219,-0.229471417535256,0.821614258113228,0.884415458795723,-6.59145906125034
"RNU6-504P",-0.0265207271062273,2.46924060946746,-0.229362834733661,0.821697103290518,0.884463787299317,-6.59148508192833
"SIRPD",-0.0349367948717916,4.12251105621302,-0.229168117807362,0.821845671521672,0.884564260181584,-6.59153171308064
"OR2AJ1",0.0371325311355335,3.66419050887574,0.229105582448505,0.821893387244471,0.884564260181584,-6.59154668081625
"GEMIN8P4",-0.0438734285714277,4.70394138461538,-0.229037995372109,0.821944958345524,0.884564260181584,-6.59156285311163
"VWA8",0.0323031611721625,7.16177950295858,0.228925809221675,0.822030561840156,0.884564260181584,-6.5915896866544
"HNF1B",-0.0305917069597053,4.28184589349112,-0.228897594478589,0.822052091430686,0.884564260181584,-6.59159643321851
"MARCH1",0.0314712994505499,3.31586266568047,0.228892759457196,0.822055780865289,0.884564260181584,-6.59159758926107
"ACOT9",-0.0259704523809496,9.09838584615385,-0.228892321390856,0.822056115138504,0.884564260181584,-6.59159769400054
"C6orf52",0.0365626575091573,4.2671606331361,0.228744546361898,0.822168879166055,0.884607572939379,-6.59163301491003
"RN7SL291P",-0.0310876391941388,3.56645025443787,-0.228740094494983,0.822172276355293,0.884607572939379,-6.59163407863545
"LCN1",0.0364060018315051,6.56712462721894,0.228592479073122,0.822284922758104,0.884656478210557,-6.59166933810212
"CYP27B1",-0.0339715952380955,5.62526638461538,-0.22856424738089,0.822306467028381,0.884656478210557,-6.59167607895862
"HPS5",0.0399330567765581,7.46679571301775,0.228531313328978,0.822331599967036,0.884656478210557,-6.59168394154877
"WDR48",0.0309945439560444,8.39669105325444,0.228337149692973,0.822479776005996,0.884775045664717,-6.59173027280486
"STK31",0.0340028791208788,2.60456206508876,0.228055619648334,0.822694638151577,0.88485006230537,-6.59179738194947
"C2CD5",-0.0330216556776541,7.01900237869823,-0.228050830967864,0.822698292972477,0.88485006230537,-6.59179852273026
"POLR1D",-0.0295774267399258,7.6648753964497,-0.228037571211628,0.822708413117381,0.88485006230537,-6.59180168140432
"SIRPG",-0.0244638498168488,4.5846279704142,-0.228030608220874,0.822713727441936,0.88485006230537,-6.59180334002079
"ESRRA",0.022932145604396,7.55049874852071,0.227983403278427,0.82274975564315,0.88485006230537,-6.59181458312938
"GAD1",-0.0293949633699606,4.32620100591716,-0.227947313341666,0.822777300823014,0.88485006230537,-6.59182317734565
"CSAG3",0.0393552234432253,4.61978544378698,0.227706293723449,0.822961262120973,0.885007065761709,-6.59188053750818
"RNA5SP60",0.0376577765567765,6.40772732544379,0.227484151670297,0.823130824383475,0.88514857081783,-6.59193335164595
"CPN1",-0.0347540769230772,4.02378688757396,-0.227235667820712,0.823320504280473,0.885311695191003,-6.59199236787838
"PLAGL1",-0.0304047655677637,7.50868905325444,-0.22687468964149,0.823596076896267,0.885561718505515,-6.59207798800562
"FBXW12",-0.0241699926739916,3.55371335502959,-0.226831549980391,0.823629011543487,0.885561718505515,-6.59208821122538
"RN7SKP245",-0.0290580439560433,2.34530717751479,-0.226770115897832,0.823675913519527,0.885571294233767,-6.59210276651772
"KRT18P49",-0.0601073672161165,5.93774001183432,-0.226680650225396,0.823744217512764,0.885603878295585,-6.59212395620239
"PIP5K1P1",-0.0253612728937709,3.75590139053254,-0.2263652030367,0.823985062443894,0.885821948818258,-6.59219860270219
"TMEM67",0.0475942197802208,6.30026318934911,0.226219816173334,0.824096071933976,0.885900426574659,-6.59223297187224
"CAMKK2",-0.0214760805860825,7.51569309467456,-0.226109348378522,0.824180421720884,0.885950239325185,-6.5922590715824
"RNU6-139P",0.0440315952380956,3.52068453846154,0.225954420842567,0.8242987233631,0.885985684879425,-6.59229565426033
"RN7SL554P",-0.041982371794874,6.09228767455621,-0.225940518344175,0.82430933943431,0.885985684879425,-6.59229893580737
"AURKA",-0.07223558241758,8.46053046745562,-0.225916818267312,0.824327437105176,0.885985684879425,-6.59230452951349
"LEMD1",-0.0312965659340669,3.71627972781065,-0.22534642651889,0.824763026332007,0.886412978636912,-6.59243897793281
"RN7SKP74",-0.0502291098901089,3.11819136686391,-0.225198979703181,0.824875636256424,0.886477667334605,-6.59247367807393
"PKM",-0.0190960622710623,11.9377531360947,-0.225168014902702,0.824899285586001,0.886477667334605,-6.59248096246584
"LOC100128288",-0.0513430091575087,5.55744109467456,-0.225034851383505,0.825000991063605,0.886510674380693,-6.59251227751305
"RNU6-79P",-0.0306382783882784,3.93159327810651,-0.225028198592732,0.825006072309488,0.886510674380693,-6.59251384151648
"PCDHB3",0.0428862820512821,4.04775936094675,0.224848159355243,0.825143585135883,0.886614553178778,-6.59255614947327
"RN7SL526P",-0.0238664395604369,6.8368785443787,-0.224802021918983,0.825178825569745,0.886614553178778,-6.59256698603344
"SPDEF",0.0244613571428571,5.46358776923077,0.224402045538736,0.825484349532626,0.88690193770142,-6.59266083817689
"CYP2U1",-0.0519338736263713,6.88110243195266,-0.224314782317614,0.825551009858213,0.886932672018317,-6.59268129192917
"OR2B6",0.0375143278388288,2.63521973372781,0.22371426511111,0.826009782216629,0.887346390848899,-6.59282183374654
"MYOM1",-0.0464689212454203,4.95429758579882,-0.22371104716778,0.826012240779925,0.887346390848899,-6.59282258584875
"LINC00208",0.025964609890111,4.47728386390533,0.223177352113138,0.826420018876384,0.887743530439779,-6.59294717313333
"ZC3H4",0.0289239304029287,6.62796747337278,0.222873640629,0.826652097478166,0.887951905056853,-6.59301794044489
"PTPN18",0.0399862673992697,6.43961942011834,0.222616690081011,0.826848457146375,0.8881218945901,-6.59307773731974
"TAAR8",-0.0240214157509153,2.93247369822485,-0.222105776550672,0.827238928882318,0.88849578531395,-6.59319643224925
"CEL",-0.0301899285714278,4.91736173076923,-0.222052263861655,0.827279829318723,0.88849578531395,-6.59320884859209
"RN7SKP100",0.0259068095238106,4.15415623076923,0.222011590828705,0.827310916586577,0.88849578531395,-6.59321828381124
"DNER",0.0257070714285739,5.36467069230769,0.22156267641854,0.827654051277595,0.888819200332881,-6.59332230770366
"RNA5SP189",0.0281286117216131,3.01966895266272,0.221517388150053,0.827688670084625,0.888819200332881,-6.59333279043289
"GMIP",-0.0312322005494483,6.36232274260355,-0.221467944136006,0.827726466007001,0.888819200332881,-6.5933442326485
"UBLCP1",-0.0412233626373624,8.51038950295858,-0.221249910538324,0.827893140185835,0.888887958666535,-6.59339465919933
"RSPH4A",0.0279176410256428,3.2932789112426,0.22121282236783,0.827921492815943,0.888887958666535,-6.59340323199709
"LRP2BP",0.0371044304029318,3.94898293491124,0.221208089384047,0.827925111036979,0.888887958666535,-6.59340432590662
"MRPL12",0.0261129450549458,8.87775414497041,0.221113261190337,0.827997605133404,0.888887958666535,-6.59342623814646
"RELN",0.137834578754579,5.43499458579882,0.221105710365516,0.828003377644627,0.888887958666535,-6.59342798253741
"E2F1",-0.0220675146520133,7.51476113609467,-0.221084846717731,0.828019327695934,0.888887958666535,-6.59343280214801
"RNU2-14P",0.0242650183150186,3.12243734911243,0.220781217881264,0.828251457773766,0.889068630699351,-6.59350289085084
"RNA5SP485",-0.0276468095238087,4.11567796153846,-0.220764918041403,0.828263919782683,0.889068630699351,-6.59350665074715
"TMEM220",0.0413639285714318,5.80702515384615,0.220561963288148,0.828419092412955,0.88919424274057,-6.59355344337939
"HEY2",-0.0251171263736243,4.19670195266272,-0.220370810684357,0.828565248257469,0.889310165375862,-6.59359747584752
"PAPPA2",0.0308165842490853,4.77208792899408,0.220266649666269,0.82864489283542,0.88935469319005,-6.59362145362808
"SERPINA11",-0.0266500054945045,5.57666273372781,-0.220080633195291,0.828787131333695,0.889456412405347,-6.59366424645285
"RNU6-996P",-0.029922538461538,1.76682436686391,-0.220042888628178,0.828815993676549,0.889456412405347,-6.59367292515362
"RASGRF1",0.025696756410257,4.8685881183432,0.219691585858056,0.829084638494146,0.889703121999592,-6.59375363012673
"LINC00638",0.0254785201465193,4.66527820710059,0.21959576152215,0.829157920171975,0.889703121999592,-6.5937756216655
"MOB3C",-0.0252326309523792,6.20454673076923,-0.219592514959633,0.82916040300996,0.889703121999592,-6.5937763665797
"PAPOLB",0.0183780622710632,3.76204071005917,0.219533396480487,0.829205614729652,0.889710674086365,-6.593789929227
"MIR200A",-0.0270458919413925,3.7440325443787,-0.219337900060212,0.8293551279131,0.889830132406695,-6.59383475314193
"RN7SKP36",0.0420005659340639,4.95798796449704,0.219280909902173,0.82939871454717,0.889835934448117,-6.5938478125215
"SPINK1",0.0343728168498183,3.19675058579882,0.219192834060373,0.829466076957677,0.889848185669272,-6.59386798860026
"ACSBG2",0.0256068772893765,3.43772374556213,0.219166141185753,0.829486492549475,0.889848185669272,-6.59387410171237
"CCNA2",0.0604211153846173,8.68268059171598,0.219022584275016,0.829596291792628,0.889898978195664,-6.59390696594632
"LOC100287497",-0.0856179450549446,5.90427127810651,-0.219000804430775,0.829612950387884,0.889898978195664,-6.59391195009913
"NEK5",-0.0288067811355304,3.98058137573965,-0.218954477414383,0.829648384485931,0.889898978195664,-6.59392255004915
"RNU6-918P",0.0464967335164848,3.14567423964497,0.218361122138832,0.830102257308853,0.890344837142082,-6.59405811693498
"RILPL1",-0.0373266300366311,7.12630431360947,-0.218130126033994,0.830278969137592,0.890493393478895,-6.5941107949438
"IL31RA",-0.0203212399267398,3.2594479112426,-0.218071954806166,0.830323471571731,0.890500145035999,-6.59412405199635
"NRP2",-0.141162445054944,8.07539304733728,-0.217921477959368,0.830438592882092,0.890538003188341,-6.59415832893167
"SH3BGRL2",0.0523566703296705,6.51631571597633,0.217883432896148,0.830467699640546,0.890538003188341,-6.59416699144661
"RNA5SP497",0.0406475677655678,4.33268313017751,0.217875984005024,0.830473398519698,0.890538003188341,-6.59416868731548
"GLE1",0.0265743461538479,7.61886585207101,0.217743112990786,0.830575055014418,0.89060603640141,-6.59419892802111
"MIR24-2",-0.0534059065934054,5.89743783431953,-0.217524155451626,0.830742581112789,0.89072840973695,-6.59424872155295
"RLN2",0.0384450283882778,2.87727337573964,0.217494051907127,0.830765614230138,0.89072840973695,-6.59425556356264
"WIPF2",0.0298732600732627,6.49808414201183,0.217050744271319,0.831104820649807,0.891046658306654,-6.5943562106971
"GUCY1A3",-0.021403705128205,3.29964290532544,-0.216941050087562,0.831188760886005,0.891046658306654,-6.59438108381966
"RN7SL332P",-0.0472008260073249,4.10540754733728,-0.216933008987036,0.831194914184419,0.891046658306654,-6.59438290664527
"TIMD4",-0.03236875091575,3.51288280177515,-0.216865742075593,0.831246389349268,0.891046658306654,-6.59439815265562
"PRRT3",-0.0231225897435889,5.29468334319527,-0.216856328572222,0.831253592979001,0.891046658306654,-6.59440028584652
"YIPF1",0.0319411602564124,7.04310676627219,0.216769773090668,0.831319829800284,0.891076677389405,-6.59441989584331
"ZNF720",-0.0276228534798486,7.19816052366864,-0.216458374979056,0.831558138993526,0.891255769973249,-6.59449038181843
"SLC25A38",0.0233921355311351,7.80843187573964,0.216451511334886,0.831563391849585,0.891255769973249,-6.59449193429255
"SERPINI2",-0.0258573946886447,2.60249887278106,-0.216360968847942,0.831632686231896,0.89128905219142,-6.59451240934014
